TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,BranchCoverageBitString
org.apache.hadoop.ipc.Client,120,47,225,401,1110111111101110011101110111101111111010001111001011100111110011111101011010000110101110000011100110111110100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110100000000000000000000000001000001100011011111111000111011110111101010101100110100000000000,1111100001111111111111111111111111111111110100111110000000000011111110011010001010101110000011101001110111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101110100000000000000000000000001000001100010111111111010101110111110101100110010110100000000000
