TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.apache.hadoop.mapreduce.counters.FrameworkCounterGroup,120,10,32,45,11111111000000000100001010000000000000000000000000000000000,111110100000000111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000011111111111011101110,00000000000000011111111111,00000000000000011111111010,11011011100000010100010100000000000000000000000000000000000,,00000000000000000000000000000
