TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.mapreduce.counters.FrameworkCounterGroup,120,8,24,53,11111110000000000100001010000000000000000000000000000000000,
