TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.mapreduce.counters.FrameworkCounterGroup,120,8,25,57,11011111000000000100001010000000000000000000000000000000000,
