TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.mapreduce.lib.join.TupleWritable,120,30,126,359,11111111111111111100011110001111111111101110000011111111111000111111,111111111111111111
