TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString,BranchCoverageBitString
org.apache.hadoop.mapreduce.lib.join.TupleWritable,120,21,96,143,11111110111111,11111111111111111100011110001111111111111110000011111110000000111111
