TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
org.apache.hadoop.mapreduce.v2.hs.CachedHistoryStorage,120,15,53,135,11111111110001001101000001000001111111111111111111111111011110011110000000000000000
