TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
org.apache.hadoop.net.InnerNodeImpl,120,19,56,685,111111111111111111111111111111111111111111111111111011111111111111111110111111111111111111111111111111111111111111111111111111
