TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.net.InnerNodeImpl,120,38,126,118,11111111111111111111111111111111110101111111111111010111010101011111111011111111111111111111011111111111111111,1111101111111111111
