TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
org.apache.hadoop.net.NetworkTopology,120,136,471,344,11111111111111111111111111000011001100111111111111110001111111111111111111111111111111111111111111111111111111111101111111111111111111001000000000000000000000000000011101111110000001111111011111111111111111111111111111111100011111111111111101111,11110111111111111111111111100000000000000000000000000000111111111111111111111111011111011111000000000011111111111111111111110111111111111111111111111111111111011011111111111111111111111111111111111111111111111111111111111111100111110011111111111111111111111111111111111011111111111111011111111111111111111111111111111111111111111111111111111110011111111111111101111111111111011111110111111011101111110111010111110011111111111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111001100000111111011111111000000000000000000001111110111110011100111010000000011111111111111111111111111111111110111111110111111111111111111111111111110101111111101111111111100111111111111111101111010111111111111111111111111110111101111111111111101111111111111100100000000000000000111111111111111101111111111011111111111111111110111110111111111111111111111111111111111111111111111111111111111111111111111111111,11111111111111100011001110111111111111111111111011111000000000000000111111000000000000000000000000000000011111111111111111111100000000011111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111110000111111111111111111111111111111110001111111111111111111110111111111111111111100111,11111111111111111111111111111111111111,11111111111111111111111111111111111111,11111111111111111111111110100001101101011111111111101001111111111111111111111111111111111111111111111111111111111101111111111110001111010000000000000000000000000000011101111110000001111110111111111111111111111111111111111010011111111000000000000,111111111111111111111111111111111111111111111111111111,0001000100011100101001101101111000100110100001001101000101101101111101100111111110011011101011111010010101111010,1,89
