TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
org.apache.hadoop.net.NetworkTopology,120,158,548,843,11111111111111111111111111111111011110101111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111011110111111011011011000011011111111111111111111111111111111111111111111111111111111111111111111111111111111,11110111111111111111111111110111111111101111111101111111111111111111111111111111011111011111111111101111111111111111111111110111111111111111111111111111111111011011111010111111111111110111111111111111111111110111111111111111100111110011111111111111111111111111111111111011111111111111011111111111111111111111111111111111111111111111111111111111111111111111111101111111111111011111110111111011111111110111111111111111111111111110111101111010000000000001110111011111111111011111110111001111111001010001111111110111111101111111011001111111111011111111111111101011111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111110101111111111111111111101111111111111111111111010111111111111111111111111110111101111111111111111111111111111111111111111111111011111111111111111101111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111,11111111111111111111001111111111111111111111111111111110000011111111111111100011111111100111110000111000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,11111111111111111111111111111111111111,11111111111111111111111111111111111111,11111111111111111111111111111011111111001111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111101100000000000000000000000011111111111111111111111111111111111111111111111111111111111111111111000000000000,111111111111111111111111111111111111111111111111111111111,1101010101011111111011101101111000100110100001001101000101101100111111101101111110011011110110111010010101111010,1,89
