TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString
org.apache.hadoop.security.alias.CredentialShell,120,4,9,1631,1111001000000000000000000100
