TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString,BranchCoverageBitString
org.apache.hadoop.security.Credentials,120,31,137,197,00001111111000001111001111001100001111111111111111111111111111111111111111111111101111111111101111111,1111111111111111111111111111010000001111010000000011111111101011111111111011111110
