TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.security.token.DtUtilShell,120,22,154,1208,111111101111111111111111111111111111111111111111111111111111110101111111111011000000000000000100000100110100,11111
