TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
org.apache.hadoop.thirdparty.com.google.common.base.Joiner,120,59,249,139,1111111111111111111111111111111111111111111111111111111111111,1111111111111111111111111111111111111111111111111111111,11111111111111111110011111111111111111111111111111111111111111111111111111111111111111001111111,11111111111111111111111111111,11111111111111111111111111111,1111111111111111111111111111111111111001111111111111111111111,111111111111111111111111111111111,10101010101010101100101101101010100100101010,0,9
