TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString,BranchCoverageBitString
org.apache.hadoop.thirdparty.com.google.common.collect.AbstractMapBasedMultiset,120,17,64,260,10010101101101010000100000111111111011111111101111111111111110011111011111111111111011111111111111111111111111111101010111111111111111111111111111111011111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111110,11111111111011111101010110001000111111111011111111110111111111111111
