TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.apache.hadoop.thirdparty.com.google.common.graph.AbstractBaseGraph,120,28,119,66,111110110000000000000000000000000001111111111110000000000000000001111,00000000000000000000000000000000000000000000000001111011111111110000000000000000000000000000000000000011111,111111000000100000000011000111110000001010000000000000,11111111111,01111010111,011000111001001000000000000000000001100001011110000000000000000001111,11111111111111,00001100000010100001000000011011
