TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.apache.hadoop.thirdparty.com.google.common.io.CharSource,120,54,1214,48,11011111111001111111111111101011111010111001011000111100111101111111001110111011,11111111111110111111111111110000000111110111100000000000000000000000111011111101100000000000000000001101111111001111111001100000000000,1111111110010111111111111111110111101110010110111001011111110111100101110010111101001011110010111111000001111111111111111010111111111101111111111101111000011111111111111,11111111111111111110000000000000000000000,11111111111111111110000000000000000000000,11111001111110111111111110111111011001111001100100111100111111011111001110111011,111111111111111,1010101001100110110111010101011001100001110
