TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.apache.hadoop.thirdparty.com.google.common.reflect.Types,120,37,154,219,0001011111111011000001011110111111100011010011110001111001111111111101000001111111111100011100001000000000000000000000000000000111101111111110111111111,111111111111111111101110000000000011011111111111111101111111100110111100000011111111111101110000000000100000000000000000000000000111111111111111111111110111011111111111111110111111111111111101,0111111111111111111111111111111010001111111011111011110011000000010111100001011111110111111111111100000011111111111111000000111111110111111111000000000000000000000000000000000001111111111111111111111,111111111000111100000000000011111,111011111000111100000000000011111,1101110110001101101101000011101111010111001110100111101001111111111101000001111111111010011000101000000000000000000000000000000111101111111110111111111,11111111111111,010100110101010011100010101010010
