TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
org.apache.hadoop.thirdparty.com.google.common.reflect.Types,120,18,65,669,0111111111111111111111111111111010001111111011111011110011000000010111100001001111110000000111111100000011111111111111000000111111110111111111000000000000000000000000000000000001111111111111111111111
