TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.apache.hadoop.thirdparty.com.google.common.reflect.TypeToken,120,60,220,243,1111111011111110101111111001111110111111101101111011011111110001001100010000000000000000010101100101011000010101001101010101101101111111110011010101001001110100101111111101000100000010100010100000000000000000000001110100000000000000000101110011000111100000001100011011111111111,0000000111101011000001111101000000011111110111111111111111011111101110110100111000000000000000000000000000000111111110111110000000000000011111110111101000000000000100101110000110000000000000000000000000000000000011111110111101101000000000000110000000000011100110110000000000000000000000000000000000000000000000000000110000000111111111111111111111111111111111111110100010,00000000001111000000000000000000000000000000001100111100000000000111011111010111111101011111111100000111111111101011111110000111010101110000001110000000100000011101011111111111111111000000110111000100111111000001110011111111111110100000011111100000110110001110011100010011000000000000000000001100110000111111010000011110000001111101111110011111110111111111111111111111111111111111111111111011110111111111111111,1111111111111111111111111111100000000000011011,0111111111111111101111111001100000000000011011,0101100101111000100111110010101110110011011011111101111101010011011101011110011011011000010011100011011000010011010011001100100001011111101010101011001001101100110111111010100100000100100100100000000000000000000001110010000000000000000101011010010111100000001010011101110111111,1111111111111111,00000000000000000000000000110010000001010101011111010000000010101010111111110000000000000000000000000000000000000000001000000000000010
