TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
org.apache.hadoop.thirdparty.protobuf.AbstractMessage,120,24,84,50,1100001101000001010111111001001000100010000001001000000001010000000000000111101100110000000000000000000000000010000000000101111011111,00001110000000000000000000000000000000001011000000000000000000000000000000000000000000000000000000000000000000000000001010000000000000000000000000111011010100101000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000001111111110111110000111111111111111100000000000111111111111111111111111101111111,1110111110111100000000100000001000000000000000000000010110000010000000001000000001111110000000000000000000100101000100000001010000001101011111111111111111100000000000000000000111100010,1000010110110010000000000000000001000000000000000,1000000010110010000000000000000001000000000000000,0101010101100010100001100101100010010110000001001000000000101000000000000111111000110000000000000000000000000010000000000101111011111,111111,11000000000000000000000000000000000000010010010000000010000000,1,49
