TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.apache.hadoop.thirdparty.protobuf.AbstractMessage,120,20,62,58,1100001000001100010001010001001100111011000001001000000000000000000000000000000000000000000000000001000000000000000000000101100010011,00001110000101110000000000000000000000001011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000011100000000000000001111111110011110000000000001111111111111110000000000000000111111111111111111111,1100000000000000000000000000000000000000000000000000010110000011000000000000000001111111000000000000011000111000100100000000000000000110111111111110011100000000000000000000000001100010,0000010000111100111001000001000000000100000000000,0000000000111100111000000000000000000100000000000,0001010001101010011000100101100101000100100001001000000000000000000000000000000000000000000000000000100000000000000000000101100010011,1111,00000000000000000000000000000000000000000010010010001000010100
