TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString
org.apache.hadoop.thirdparty.protobuf.AbstractMessage,120,12,44,36,1100010101100000110000000101000110000100000001011010000000000000000000000011000000000000000000000000000000000010000000000101000011111
