TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.thirdparty.protobuf.AbstractMessage,120,26,109,59,0110001101001101010111111011100100110010000001011010000010000000000000000111101101000000000001000101110010000111000000000101111010011,111111
