TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString
org.apache.hadoop.util.functional.RemoteIterators,120,11,54,788,111000111111110100101111011111111111111110001101111011010101110111
