TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
org.apache.hadoop.util.LightWeightGSet,120,36,129,758,1111111111000010111111111111111111111110111111111111111111111111111111111111111111101111,0100110111111010111011010111101010
