TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
org.apache.hadoop.util.LightWeightGSet,120,35,110,593,1111111111000010111111111111111111111111111111111111111111111111111111111111111111101111,0100110111111010111011011111101010
