TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.yarn.api.protocolrecords.impl.pb.StartContainersResponsePBImpl,120,28,84,163,110111110111111011101111101111111111111111111111110101010101111111111111011,111111111111
