TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.apache.hadoop.yarn.api.records.impl.pb.ApplicationSubmissionContextPBImpl,120,118,352,204,01001011011110111101101101111110111101111111111010111111111111111111111111110111111101111111111111111111111111111111111110011111111111100101111101111100111111111111111111011111111111011111111011101011111011,11111111111111111101111111111111111111111111111111111111110111111111111111111111111111111111111111111000011111111111011111111001111111111111111111111,111111111111111111111111111111111111110111111011100000000000111111011101111111111111100011011001111100111111111111111111111111100111111111110011111111111110011011001111111111001111111111111100001111111111010111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111110,1111111111111111111111111111111111111111111111,1111111111111111111111111111111111111111111111,10110011111111110100100111111101011110111111111010111111111111111111111111111011111101111111111111111111111111111111111110011111111111100110111101111100111111111111111111101111111111011111111011010111111011,11111111111111111111111111111111111111,10110100110111111110110000000110110111110111111111011110110110111111111111111011111111111111111111111110110011110111110
