TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.apache.hadoop.yarn.api.records.impl.pb.ApplicationSubmissionContextPBImpl,120,113,326,217,01001011011110111111101100111110111101111111111110111111111111111111111111110111111001111111111111110111111111111111111111011111111111100101111101111100111111111110101111011111111111011111111011101011111011,11111111111111111101111111111111111111111111111111111111110111111111111111111111111111111111111111111000011111111101001111111001111111111111111111111,111111111111111111111111111111111111110111111011100000000000111111111101111111111111100011111001101100111111111111101111111111100111111111110011111111111110011011001111111111001111111111111100001111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000111110,1111111111111111111111111111111111111111111111,1111111111111111111111111111111111111111111111,10010011111111111100100111111101011110111111111110111111111111111111111111111011111001111111111111111011111111111111111111011111111111100110111101111100111111111111001111101111111111011111111011010111111011,11111111111111111111111111111111111,10110100111101111110110000000010010001111011111011111110110110011111111111111111111111111111111111111110110011110110110
