TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString
org.apache.hadoop.yarn.api.records.impl.pb.NodeReportPBImpl,120,57,166,312,011110001111100110110111111111111111111101111011111011111111011111111001111111110110111101111111111110111111111101111111101111111111111111111101
