TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
org.apache.hadoop.yarn.api.records.impl.pb.NodeReportPBImpl,120,71,220,303,111110010101011110110111111111111111111110110111110111111111011111110101111111111010111111111111111111101111111101111111011111111111111111111110,1111010111110111111110110111101101111111111111101111100111110111111111111111111111110011101110
