TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
org.apache.hadoop.yarn.api.resource.PlacementConstraint,120,50,300,223,111111111111111011111111111111111111111111111111000001111000000111111111111111011111111111111111111111111111111111111111111110010111111111111111111111100000011111111111110000010000011111111111111111111111101110000111000101111110111111111111111111111111111111111111111111111111111111000011
