TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.apache.hadoop.yarn.proto.ApplicationClientProtocol,120,75,372,64,1111111101111111111111111111111111111111111111110000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111101011101111101010111111101010101010111010101110111010101110101011101111111011111011101110101111101010101010101010101011101010101010101010101011111110111010101010101010101010101010101010101010101010101010101110101010111,000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,011110011111100000001100001101100000000001101101100000000000000000001100000000001100001100000000001100000000001100001111111011010100110000000000010000000000011111010000000000000000000000000001000011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111111111111111111111111111111111111111111111101111101111111111111111110111110111111111111111110111111111111111111111110111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111,11110111111111111101111111110110111011111101100,11100001000001100100111110010110111011110101100,1001000001001001110100010001100000000110010001100011110110101001110000011101111000010001100100001101010111000000100001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110101100011111111011010110110110111101101101111010111111100111001110011101110011110111010010000101111111011011011001110010010111100001111101111011111101010010011101111010101110100101011110001011110101001011101001001011001,,10
