TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
org.apache.hadoop.yarn.proto.CsiAdaptorProtos,120,222,617,80,0110111011101110101110101101010001010000100001010010100011100010110100000011011011111100110010000110011011110001011111110110010111001110000110100110011011111000100011111000110001001110111110010011100000111101010000110011110101110010010000001001011110011010001000010101011101011111001010010111001111110000101000000101110100101111001011111111011111011111011110000101110011111001100001001010101111110100010110111011000101111011000001000010101100110111101010111000010101010101000000010100100000000000000000000000000000000000000000001100000000000000000001100000000000000000000000000000000000000000000000010000000000001010000000000011000000000000001000000000101000000000100000110000001010000000000101111010111111010010000101001000000000000000000000000000000000001100010100110101000000100000000000000111111010101110000001110100101101001010101010110001000101101001010100100000010010000000000000000000000000110001010110111101010000000011110000010000001001000101111111110101110010000011000011101101011110101110010000000100000001010010000000000000000000000000000000000000110000000001100000000000000000000000000000000000010111101010101010101011100000000001110101010101010000000100100001001000010000010101101000000001010101010101010010000000000000000000000000000000000000000000000000000000000000000000000000000011001010101011001101010100010011101100111101101100000011000001010101001011000000000000001011000000000000000000000000110100000001010010100000000010110000000010101010000011010100000001011100000101010000001010100000000010000001011010000000000011000000100010111000001110101000000000100000111010101000100000000101111111010100000000000011000001100011011110101111010000000110100001010010000000000000000000000000000000000000110001011111010110000010100000000101000000000101011111111111110110000000011100001110000,1100000000000000111000001001100000000000000000000000000000000000000000000000001100000000000000000000000000000000010000000000000000000000000011100000000000001110001100000110000000010000000011100011000010011001111000000000110000111100111001001001100000000000000000000000000000000000000011111101110000111000011110000100000010000000000000110001100001110001110001101101110011100010010000000000000011000000000000000000001100000001110000111000011110111111100000111110000001111100000011111000101110111100111011000011011111100000111000001110000010011000000000000000000000000000000000000000000110000000000000000000010000000000000000000000000000000000000000001100000000011100000111001001110010011100001110011011000011100010111001110011100111000100100000000000000000000000000000000000000000000000000000000111111111111111111111000011110000111000011100001110011001000000100100000011111000001110010111100011000011100011111100111100111001000001111111110100111111011110000110010000000000001110000011100010011110011000001100101111100111110111000110000100111110001000000001111001000000000110010111000011110000011110100100110000000000000000000000000000000000000000001111110111000011110011110010100110000000010100101000000001011111111110011100000001101100,0111100111110111111111111000111111110110001010111111000000001111111111001100110000001111111100011110000000011111011110110111100011111100111110011111111011111111000000001011100011110010000000000000001000000000000000000000000000000000000000000001100000000000001111111100000010001100001111111111100100000001111110001110000000000000000000000000000000000100000000000000000000000000000000011000001100000000000001100000000000000000000000000000000000000111111111110111111110000000000000000000000000000000000000000001111100010101011111110000000000000000000000000000000001000001000001001100000000000000000000000001110000000000001110000000000000000010000000000000000011111000000000000000000000000000000001111111100000000000000111001111110001101111111101010101010101010111111111111111000111111111111000111101111101111000000000000000001101110111000000000000000001111011101110111111110001111100011110100000000000011101111011100101011011000010011111011001011111111101111110111111011101011111010000111101111111111110110000000000111111111111111100000000111111110000000000010000111111110000000110000010000000110000010000000000000000000000000000000000000011000000000000000000000011111110000000000010000111000111111001100011000000100000000010001000101011000000000000000011000000000000000011110000000000111000111010111000111100000000000111100000000000000000000010111110111110111111100001110000011100000000000101111101111111110111111110111111111100100000001010000000000000000011111111000011110011011100110100011110000000000000000010110111111111100000111110011111111011111111000000001011111111111110000000000000001010000000000011100000000000010000000000000001100000000000001111111100000101001100111101011111110100000001111110001100000111101111111111111111111000011110000000000000000000000000000000011000001111111111111101100011111111001011111011111101111101111111111111111111111000111111100000001010111111100000001111111111000011111101100011111111111110000000011100011100110110000000001100111110011111111101111111100000000000000001011111110101111001000000000000000101000000000000000000110001000000000000000001000000000000000011111111000000110001100001111111111111100000000011111111100011111111101000000000000011011000000000000000000000000000000000000000001101110100000000000000000000000000000000000000000011111010000000000011111111110000000000000001100000000000000000000011000000000000000000000011100000010010000000000000110000000000000000000000000000000000000000001000000111000011111000000000000000000000000000000000000011111101111111100000001111100011111110000000000000001001110000000000000000000000000011000000000000001111111100101001111001111000011110100000001111100011000011110010111111111101111000001110000000000000000000110001111111111011001101000111100000000000000111111111111111111111100000000000000000000111111111011111111011000000000000010100010110000000000000001001100000000000000001111111100000111001100001111011111111101010101110001100000010010011111100011111111011110000001000011110110111111110000000011110111111111111110011101010011110000011111111111110011010100000011110000000000000010000000001001101000,1111101010001111010000011111000100000000000000101001111111100000100000000000000000000000000000000000111111100110111111001010000011101101101101100001010000100000010010110101111100001010110111101110110011111101010000001000000000001101001111111111000100000000001010011011100011101010101000000100001110100111011111100,1111101010001110010000010101000100000000000000101000000000000000100000000000000000000000000000000000111111000000000011001010000011100001101100000001010000100000010000000000000000001010110111100110010011011101010000000000000000001100000000000001000100000000001010000000000000001010101000000100001110100000000000100,0010011000101000010110110000111011110100111100101101100111010000110101101011110011011100100001101111010011101100101111010001110011011010100110000100100001001001010000101001101010100000010100111001101111011110000010101010111111111101110011101111011111101101010100101100001001000011100101110100101111100100111110000100101111000111110001000010111111101010010100010111001100111001111111011011001100111001011001001110100101000000011110000100111111110111010111101000010011010010100000001101000000000000000000000000000000000000000000001010000000000000000001100000000000000000000000000000000000000000000000010000000000001100000000000010100000000000001000000000110000000000100001010000001010000000000011110111101110101100000101001000000000000000000000000000000000001010001011010011000100000000000000000111111011011100000001110011010101001001101101001000100011110000101100100000001100000000000000000000000000101000110110111011001000000110110000010000010001000101111111110101110010000101000011101101011111011010001000000100000000101100000000000000000000000000000000000001001000000001100000000000000000000000000000000000010110011101110011101010100000000001101011010101010000000101000001001000010000001011101000000000101011001101010010000000000000000000000000000000000000000000000000000000000000000000000000000011001010110100101011001010010101110101011101110010000011000001010101010011000000000000010100100000000000000000000001001100000000110101000000000100101000000011010010000100101010000001011010000010101000001011000000000100000001011100000000000010100000100101011000001111001000000000100001011100110001000000000011111111010100000000000011000001100101011011111011001000000111000000101010000000000000000000000000000000000001001000111111010110000100100000000011000000000100111111111111001110000000011010010110000,,10,0,761
