TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
org.apache.hadoop.yarn.proto.CsiAdaptorProtos,120,358,1131,137,0110111111101111111110111111100111010001100001111110111111100010110100010011011011111101111111101110011011001000101111111111111111101110011011111111011111111010001010011101110011111111111110101011111010110110011110110111111111111111011110001011011110111110101111111111111101101111101110111111101111111111100111111111111111110111011011110110111111011111111101110111111111111111101110110111111111110110010111111011101101111011000001000010101100111111101010111000011101010101111011110100100000000000000000000000000000000000000000001100101001101100110011111010110000000000000010110000000000000010000011110000001101011010001010101011101100001000101010000000111000100000001100101010101010100100110111111010111111010010000101001000000000000000000000000000000000001100000001011101001000110100000001000111111010111110000011111101101111101010111011111101110101111011010100100000000000000000000000000000000000110011111101111101110000000011010001010001001101110111111111111101100000000111000111100001111110111111111010000110100001010111100000000001001000000000000000000000110111111111110101111011111100000101011100001100111111111010111111101011100101000001110101010101010110101100100001011011110010011101001000000001010101010101010010000000000000000000000000000000000000000000000000000000000000000000000000000011001010101011001101010100010011001100111101101100000011000001010101001011000000000000011011000000110000001000000000111100000001110010100010110010111011001100001010010011010000001100110100011101010010101010101100000011001001011010011011101011001100101010101001001101101000000000101111110010001111100000110101111111111100100000000011000011101111011110111111111110111110100001010010010100100000000000000000000000000000110001111111111110000011110000001001010100001111011111111111010010000000001100011100000,10
