TARGET_CLASS,search_budget,Size,Length,Generations,MethodCoverageBitString
org.apache.hadoop.yarn.proto.YarnServerResourceManagerRecoveryProtos,120,163,483,82,111100111011011111111111111111111110101110100111111111111101111111110110011101011111111111111111111111111101111110100011100111111011111111010111111111111111111100111100111011111111111111111011101111111101111111001000111111111111111110
