TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString
org.apache.hadoop.yarn.proto.YarnServerResourceManagerRecoveryProtos,120,155,468,113,111110111111111111111001111111111111010101100011111100111111100100111011001101111111101101111011111111111101101011001111111100110111111111111111111111111111111101111111011111110111110111111111111111111101111011111101111111111111111111
