TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
org.apache.hadoop.yarn.server.api.protocolrecords.impl.pb.NMContainerStatusPBImpl,120,85,270,334,101011101111111101110111111011011111011111111101111111111111110111111111111111111111111111101111111111,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,111111111111111111111110110011110111111011100111111111110011111111111111111111111001111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111,111111111111111111111111111111,111111111111111111111111111111,111111111110101011011011111011101111011111111110111111111111110111111111111111111111111111101111111111,111111111111111111111111111111,11011111101101111111111111101101111111111111111111111111111111110110111010,1,16
