TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString
org.apache.hadoop.yarn.server.federation.utils.FederationRegistryClient,120,5,24,390,111011000101100000000010111100000000000000000000000000
