TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.yarn.server.federation.utils.FederationRegistryClient,120,9,43,293,110111000101100000001000111100000000000000000000000000,11111111
