TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.gpu.GpuResourceAllocator,120,15,42,656,11111111111111101000000000000000000000000000000000000000000000010,1111111111111101011110000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010,11111111111111100000000000000000001111110000000010001000000000000000000000000000000111000000000000000000110111111111111,111111111111111,111011110011111,11111111111111110000000000000000000000000000000000000000000000010,11111,00000000010010011000000000010
