TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString
org.apache.hadoop.yarn.server.nodemanager.LocalDirsHandlerService,120,31,63,200,1111111011111111111111111110000000000101010000000000000000000010000000000000000000000000000000000000000000011110110000000
