TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
org.apache.hadoop.yarn.server.nodemanager.security.NMContainerTokenSecretManager,120,22,109,336,11101000000000000000000000011101010000000000011111111110110,00000000000011001110000001110000000000000101111101100101111,011111111111111100000000000000000000000001111111100111111110010000000000111110111111111111110011110011000000,111111111,111010111,11011000000000000000000000011010110000000000011111111110110,11111111111111,11000,0,16
