TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString
org.apache.hadoop.yarn.server.resourcemanager.NodesListManager,120,18,230,213,11011111010010101111111111000000000
