TARGET_CLASS,search_budget,Size,Length,Generations,MethodCoverageBitString
org.apache.hadoop.yarn.server.resourcemanager.RMAuditLogger,120,33,79,20,11111111111111111111111111111111111
