TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString
org.apache.hadoop.yarn.server.resourcemanager.RMAuditLogger,120,33,78,37,11111111111111111111111111111111111
