TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
org.apache.hadoop.yarn.server.resourcemanager.scheduler.capacity.queuemanagement.GuaranteedOrZeroCapacityOverTimePolicy,120,13,26,529,000110100000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000100000100000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111110101111111111111100000000000000001110000000110000000000000000000000000000000,11111000000000000001000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000001111000000000000000000000000001111111000000000000000000001000011100000000000000000000000010000000000000000000000000000000000110000000000000000000000000000001100000000000010000000000000000100000000000,11111111111000000000,10000100000000000000,100010001000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000001000001000000000,111111111,000000000001110000,3,84
