TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
org.apache.hadoop.yarn.server.resourcemanager.scheduler.constraint.TargetApplicationsNamespace,120,21,42,1120,111111111111111111011111111111111111110011100000011111111100111111111111111111000
