TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString,BranchCoverageBitString
org.apache.hadoop.yarn.service.component.instance.ComponentInstance,120,7,18,1024,0000000000000000000101000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000000000000000000001111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
