TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.yarn.webapp.hamlet.HamletGen,120,26,87,53,1111111111111110111111111111110111110001111111111101001111011100110111001010101100000001111111111101110111011110110101110001111101011111110010111011111111111111110101010,1111111111111111111
