TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
org.apache.lucene.search.exposed.ExposedTimSort,120,15,60,2263,111111010011111111111101100110010110101101101111011011111101101111111011111101101111100000111110000110011001100001011001101001101101101111010101101110000010111110110101011011110110010101101111011011111110110101011011110110010101101011010110111001100000000000000000000000000010010110000000000001010110101101011001100011010110010100000000000000001010000010011001101000111111
