TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString,BranchCoverageBitString
org.firebirdsql.jdbc.FBProcedureCall,120,34,116,1788,11111111111111111111111111111111111111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111101000000000000000111111111111111101111110000011101111111111111111111111111111111111111111111111111001111111111111111110110000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100,11111111111111110111111111111111111111111111100011111001110111111101111111111111111111111111111111
