TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.firebirdsql.jdbc.FBProcedureCall,120,44,137,1245,11111111111111110111111111111111111111111111111011111001110111111101111111111111111111111111111111,111111111111111111111
