TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.javathena.login.Login,120,21,34,670,000001000010011110101110011000011100000000000000000000000000000000000000000000000000000111000000001000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000011111111111111111111111111111111111111111111110000001111100000110000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111110111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000111100000111110000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000001100000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111111111111111111111111,1111101000000000000000000000000000000001001101111111111111111111000000000000000000000000000000000001100000000000000000000000000000010111111111101011000000110000000000000000000000000000000000000000000000000000000000000000000001100111101100000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100111110000000000000000000000000000000000000011110000,1000111001000010101011111100000101100000000,0000001000000010101010010000000101000000000,001110000110000010101010011000010110000000000000000000000000000000000000000000000000000110001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,111111111111,000000000000000000001000000000000000000000000000000000100001000000000100000000
