TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.jfree.chart.plot.XYPlot,120,216,756,109,11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101110111111011111111111111111111111101110111111111111111011011111010101111111111111111111111111111110111011101111101111111010101111111111101110111111101011101111101111111010000111000101110000011011110000011011111111110101010001000000000011001101010101010001010110110000011011000001010000010011111100010000111010111111000000010000000100000001000000010000000100000000010000000001101100010111010100000000000000000000000000000111000000000000000000000010000000000000000000000100010101101000000110100000011011111011110111111101111101000001110001111111000010111101111111011111111100011011000110111111111100010000011101111111000111110001111010000000100000011101110111111101110110110101110100110000000101110101110111010101010101010101011101110111010101010101010101010101010101010101110101010101010101010101011101001011010101010011011110111011101110110101000000000000000000000,111111111111111111111111111111111111111111111111111
