TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
org.objectweb.asm.jip.commons.LocalVariablesSorter,120,44,191,1506,111111111111111111111111111111111011001101010101111011111111111111111111111111111111111,11111111111111111111111101111111111101111111111111111111111111111111111111111111111111011111011111111110111010011111111111111111111111111111111111101111111011111111011111111111111111101010111111111100001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111,11111111111111111111111111111111111111111111111111111111111111111111010101011111111111111111111111111111111111,111111111,111111111,111111111111111111111111111111111100110010101101101111111111111111111111111111111111111,1111111111111111,011111,0,19
