TARGET_CLASS,search_budget,Size,Length,Generations,MethodCoverageBitString,BranchCoverageBitString
org.objectweb.asm.jip.commons.LocalVariablesSorter,120,29,116,1524,111111111,111111111111111111111111111111111011111101010111111011111111111111111111111111111111111
