TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.objectweb.asm.jip.MethodWriter,120,149,962,159,11111111111111111111111111111111111101011011111000000101001111111111111111111101110101111111111110111111111011111111110101111111110111111111111111100011110101011000000000000001101011111111010110101101101111011000111000000000111110101111111111111111111111011011011010111111111111111111111111111111111111111111011011111111101000000000000000000000000011100000100000000000001111101111101100000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110111011111111111010101111011111111111100000100000111111111111111111111110101111111111111011111111111110111111111010101111111111111111111010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111,111011101111011111111110111001000000000000000000111011111111111010111110111111111101111101110111111111010110111111111111111111111100110000000111000000000000000000000000000000001101111111111101000110110000000000000000101111111111001111011011011000000000000000001111001110011011101101111101110011011000011111010110110101110101111111111111010111111111111111011111111111111011101111011111111011101111111111111111111111111111111111010110111111111011010111100000000000000000000000000000011111111100000000000000000000000000000000000000000000000000000000000000000000001111010011101111111111111111111111111111111111111111110101101111101110111110111100000000000000000000000000000000000000111111111101111111111101111111111111011111111101111111011111111111110111111111111111111111111001,1111111111111111111111111111111111100000000111111111111110111111111111111111011111111111111111111111000010000111111111111111110111111111111111111010111111111111110111111111111111111101111111111111111111011111111111111111111110010011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111110011111111111000000110111111110000011100001111111111111110111111110011011110000000000000000000000000000000111111111111111111111111111111101111111111100000011100000000001111110111011111111111111111111111111111111111011111101011111111111111111111111111111111111111111110000000111100000000000000000000000000000000000000000000011000000000000000010000000000000000000011111111111011111111111111111111111101101111001101111111111111111100110001111111111111111111111111111111111111111000011111111111111111111111111111100000000000000000000000000000000000000000000000000000011101100000000000000000000000000000000000000111,111111111111111111111111111111111,111111111111111111111111111111111,11111111111111111111111111111111111101100111111000000101001111111111111111111110110110111111111110111111110111111111111101011111110111111111111111100011111001101000000000000011000111111111100110011110101111010100110100000000111101011111111101111111101111011011011010111111111111111111111111111111111111111111100111111111010100000000000000000000000011100000100000000000001111101111101100000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110111011111111110101101111011111111111010000010000111111111111111111111101101111111111110111111111111110111111110101101111111111111111110110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111,1111111111111111111111111111111111111111111111111,111010111110011101010
