TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
org.sourceforge.ifx.basetypes.IFXObject,120,7,18,1960,111111111111111110101000101010111111100000000000000000000000000000000011
