TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
weka.classifiers.Evaluation,120,150,635,88,11111111111111111111111111101110111111011110111111110011111111011010100001101100000101110000010000010100101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111101000000000001110000000000001000000000000010011010011111111001001010101010101110101010101011100110101001100110101110111110100000000000000000101010111110100110101110111110101110010111111111011111111111111111111111011111111111111111111111011111111111111111111111011111110111111101111101111111011111111110111000000000111111011001010000000000000000000000000000000000000011111111110111111111100100000000000000000000000000000000010110000000111111011011,1110111111011011011110110110111011000000110111010000000000011010000001000000111111101101101000111111110111111111111111111111001101100101110110111110111100110110110110111110111111111110111100110110110110111110111110111110111100110110110111111110111110111110111100110110110100110110110111011110011011011010011011011011000111010000000011110000000000000000000000100110111111111110000000000000000000000000001110000000001101111111001110,1111111111111111111011111110101101011010110110110110111110111111111000000111111000110001111111110000000010110111111100000000000001100000000000000000000000000000000000001011011100111100000000000001111111111111111111111110011011111000000000000000111000001111110110111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111110000010000000000111110000000000011110111111111011111111101111111111111111111111000000000000011111111111111111011111111101110110111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111011111111111111111111111111111111111111111111111000010101111110110111011111111111000000000000000111111111110111011111111101111011101111111111110111100011111111011111010110111101111111111001100000000000000000000000000000000000000000000010011100001111111111111011111110111101111111111100000000111111111111111111000111100000000000000000000000000000000000000000111001000000000111001111110011111111111101111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000000000000000000000000000000000000000000000000000000000000,1111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111,1111111111111111101001100000000000111111111111111111111111111111111111111111111111110110000111111111110,11111111111111111111111101111111011110111110111111110011111110111100100001101100000011101000010000001101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111101000000000010110000000000000100000000000010101001101111111010000101101001101101011010101011010101101001100110011101111101010000000000000000011010111101010101011110111101011110011011111101011111111111111111101110101111111111111111111111101111111110000011111111011111110111111101111010111111001111111101110100000000111110101000110000000000000000000000000000000000000011111111110111111111010100000000000000000000000000000000100101000000111111010111,11111111111111111111111111111111111111111111111111111111,00100000100100000000000100100000000011000100000110000000000000000000000000000000000001001110100101001001001000100100100100000000001001010010010001000000110001001001001001000000000001011001000000000000000010010010010010010010010001001001001000000000000000000000000000000000000000
