TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
weka.classifiers.Evaluation,120,99,463,358,11111111111111111111111111111110111111011110111111110011111111011011101001101100000101110000010000010100101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111100000110011111101010000001000000000000010011011011111111001001011111011101111111111111111101110111001100110111110111111100000000000000000111111111110100110101110111110111110010111111111011111111111111111111111011111111111111111111111011111111111111111111111011111110111111101111101111111011111111110111111011101111111000011010000000000000000000000000000000000000011111111110111111111111111100010000100000000000000000000011101111110111111111111
