TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,MethodNoExceptionCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString
org.apache.hadoop.yarn.util.Apps,120,56,105,361,1111111111111111111111111111111111111111111111111111111111111111111111,11111111111000,111111111111111111111111,01011011011110000,1111111111111111111111111111111111111111111111111111111111111111111111,1111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111110110111111111111111111110111111111111111111111111110111111111111111111111111111111111011111111111111101111111111111111111111111111111111111111111111111111111111111111111111111,11111111111111111111111111111111111111111111111111111111111111111111111111111111111111100,11111111111111
